CID,IsomericSMILES,Descriptors,MolecularWeight,Descriptor Count
6452133,COC1=C(C=CC(=C1)C=O)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O,savory,314.100167536,1
6452201,CCC(C)(CCC=C(C)C)OC(=O)C,fruity;flower,198.161979944,2
6453284,CCOC1=C(C=CC(=C1)COC)O,savory;spices;flower,182.094294308,3
6453423,CC1(CCCC(C1)C(=O)CCC=C)C,herbal;fruity;green,194.167065324,3
6454216,CC(=C)C(=O)CC(C)(C)C1=CC=CC=C1,herbal;flower,202.135765196,2
6455146,CCCCCCC1COC(=O)CO1,savory,186.125594436,1
6455283,CCOC(C)OCC1=CC=CC=C1,fruity;green,180.115029752,2
6504440,CC1=CC/C(=C(\C)/CCC=O)/CC1,flower,178.135765196,1
6504499,CC1=CCC(C1(C)C)/C=C/C(C)C(C)O,savory;animal;woody,208.182715388,3
6515677,C1CCCC/C=C\CCCCC(=O)OCCCC1,animal,252.208930136,1
6536347,CC(=CC/C=C(\C)/CCO)C,flower,154.135765196,1
6536892,CC(=CCC/C(=C/C(=O)C)/C)C,aquatic;fruity;flower,166.135765196,3
6537739,C1CCCCCC(=O)OCC/C=C\CCCC1,animal,238.193280072,1
6537958,CCCC(=O)OC/C=C/C=C/C,alcohol;savory;fruity;green,168.115029752,4
6538156,CC(CC/C=C(\C)/CCC=C(C)C)C=O,aquatic;green;flower,208.182715388,3
6540477,CCCC/C(=C/C)/C=O,savory,126.104465068,1
6552009,C[C@@]12CC[C@@H](C1(C)C)C[C@@H]2O,herbal;woody,154.135765196,2
6566009,CCCCCCC[C@H]1CCCC(=O)O1,fruity,198.161979944,1
6566010,CCCCC[C@H]1CCCC(=O)O1,savory;fruity,170.130679816,2
6708682,C[C@H](CCC=C(C)C)CCOC(=O)C,fruity,198.161979944,1
6857383,C[C@@]12CC[C@@H](C[C@@H]1O)C(O2)(C)C,herbal,170.130679816,1
6857487,CC(=C)[C@@H]1CC[C@@]2([C@H](C1)O2)C,aquatic;fruity,152.120115132,2
6857681,C/C(=C/CC[C@@]1([C@H]2CC[C@H](C2)C1=C)C)/CO,woody,220.182715388,1
6914062,CC/C=C\CCCC(=O)OC,savory;fruity;green,156.115029752,3
6931359,C[C@H]1CCC2=NC=CN=C12,savory;earthy,134.08439832,2
6931725,CCC[C@H]1CCO[C@H](S1)C,savory;fruity;green,160.092186132,3
6931726,CCC[C@@H]1CCO[C@H](S1)C,savory;fruity;green,160.092186132,3
6931727,CCC[C@H]1CCO[C@@H](S1)C,savory;fruity,160.092186132,2
6932095,C[NH+]1CCN(CC1)C2=CC=C(C=C2)CO,savory,207.14918964809,1
6950273,CC(=O)O[C@H]1C[C@@H]2CC[C@]1(C2(C)C)C,herbal;woody;green,196.14632988,3
6950307,C[C@@H](CC(=O)OC)O,fruity,118.06299418,1
6950479,CC[C@@H](C)C(=O)O,savory,102.06807956,1
6950760,C[C@H](CCC1=CC=CC=C1)OC(=O)C,fruity;green,192.115029752,2
6951519,C[C@H](COC(=O)C(C)C)C1=CC=CC=C1,fruity;flower,206.130679816,2
6951558,CC[C@@H](C)C1=NC=CN=C1OC,green;earthy,166.110613068,2
6951559,CC[C@H](C)C1=NC=CN=C1OC,green;earthy,166.110613068,2
6951696,CCC(=O)O[C@@H](C)C1=CC=CC=C1,flower;aquatic;fruity;green,178.099379688,4
6951703,C[C@@H](C1=CC=CC=C1)OC(=O)C,aquatic;fruity;green,164.083729624,3
6951704,C[C@H](C1=CC=CC=C1)OC(=O)C,fruity;flower,164.083729624,2
6951713,C[C@H]1CC[C@@H](C(=O)C1)C(C)(C)S,fruity,186.107836196,1
6951714,C[C@@H]1CC[C@@H](C(=O)C1)C(C)(C)S,herbal,186.107836196,1
6951716,CCC[C@H](CCO)SC,fruity,148.092186132,1
6951721,CC[C@@H](C(=O)OC)SC,savory;animal;fruity;green,148.055800624,4
6951723,C[C@H]1C(=O)C(=O)C(O1)C,savory,128.047344116,1
6951724,C[C@@H]1C(=O)C(=O)C(O1)C,savory,128.047344116,1
6971248,CC[C@@H](C)C=O,savory,86.07316494,1
6971249,CC[C@H](C)C=O,savory;aquatic;fruity,86.07316494,3
6992243,C[C@H]1COC(O1)(C)C,savory;animal;aquatic;earthy;green,116.083729624,5
6992244,CCCCC[C@H](C=C)O,savory;flower;fruity;earthy,128.120115132,4
6992421,CCC[C@H](C=C)O,savory;green;earthy,100.088815004,3
6992611,CCCCC[C@@H](C)O,fruity,116.120115132,1
6992930,CSCC[C@@H](C(=O)NCC(=O)O)N,savory,206.072513308,1
6993579,CCOC(=O)CCCCC(=O)[O-],fruity,173.08193247591,1
6993580,CCOC(=O)[C@@H]([C@H](C(=O)OCC)O)O,animal,206.079038168,1
6993810,CCCC[C@@H](C)O,savory;earthy,102.104465068,2
6994068,CCCCCC[C@H](C=C)O,savory;fruity,142.135765196,2
6994176,CC[C@@H](C(=O)C)C(=O)OCC,alcohol;aquatic;herbal;earthy;fruity;green,158.094294308,6
6994326,C1[C@H](SC[C@H](S1)O)O,savory,151.996571496,1
6994854,C[C@]1(CS[C@](CS1)(C)O)O,savory,180.027871624,1
6995537,CC(C)(C)[C@@H]1CCCC[C@H]1O,herbal;fruity,156.15141526,2
6997333,CCCC[C@@H](C)CCC(=O)O,savory;animal,158.130679816,2
6997335,CCCC[C@H](C)CCC(=O)O,savory;aquatic,158.130679816,2
6997336,CCOC(=O)[C@@H](C)CC=C,aquatic;fruity;green,142.099379688,3
6997340,CCCCC[C@@H](C)CCC(=O)O,savory,172.14632988,1
6997342,CCCCC[C@H](C)CCC(=O)O,savory,172.14632988,1
6997350,CCCC[C@@H](CC)CCC(=O)O,savory,172.14632988,1
6997352,CCCC[C@H](CC)CCC(=O)O,savory;aquatic,172.14632988,2
6997364,C[C@H]1CC(=O)C(=O)[C@H]1C,savory;spices,126.06807956,2
6997367,C[C@H]1C(=O)C(=C(O1)C)OC(=O)C,savory;fruity,170.0579088,2
6997371,C[C@@]12CC[C@@H](C1)C([C@@H]2O)(C)C,herbal;fruity;earthy,154.135765196,3
6998928,CCCC[C@H](CC)O,herbal,116.120115132,1
6999038,C[C@H]1C(=N[C@H](O1)C)C,savory;animal;green,113.084063972,3
6999041,C[C@H]1C(=[NH+][C@@H](O1)C)C,savory;animal,114.09134042409,2
6999854,CCC[C@@H](C=C)O,aquatic;green;earthy,100.088815004,3
6999858,CCCC[C@@H](C)C(=O)O,savory;fruity,130.099379688,2
6999891,C[C@@H](CCCC(C)(C)OC)CC=O,aquatic;fruity;flower,186.161979944,3
6999928,CCCCC[C@@H](C)C(=O)O,savory,144.115029752,1
6999975,C[C@@H](CCC=C(C)C)CCOC(=O)C,aquatic;fruity;flower,198.161979944,3
6999977,CCCCOC(=O)[C@H](C)O,savory;fruity,146.094294308,2
6999980,CC(=CCC[C@@](C)(C=C)OC(=O)C)C,green,196.14632988,1
7004919,CC(C)(C)[C@@H]1CCCCC1=O,herbal;flower,154.135765196,2
7014866,CC1=CC=C(C=C1)CC(=O)[O-],green;herbal;fruity;flower,149.06080310791,4
7015740,CCOC(=O)[C@H](C)SSC,savory;fruity,180.027871624,2
7017232,CCCC(=O)OC[C@@H](C)C1=CC=CC=C1,alcohol;fruity;flower,206.130679816,3
7019252,C[C@H]1CCCC(=O)C1=O,savory,126.06807956,1
7019633,CCOC(=O)CCCCCCC(=O)[O-],fruity,201.11323260391,1
7019646,C[C@@H](CC=C)C(=O)O,savory;fruity,114.06807956,2
7020891,C[C@@H](C(=O)C)SC,savory;earthy,118.04523594,2
7021340,CCCCCC[C@@H](C=C)O,aquatic,142.135765196,1
7022165,C[C@@H]1CC(CC(=O)C1=O)(C)C,savory;herbal;animal,154.099379688,3
7057904,CCCCCC[C@H]1CCC(=O)O1,fruity,170.130679816,1
7057942,C[C@H]1CC[C@@H]([C@@H](C1)O)C(=C)C,aquatic;herbal,154.135765196,2
7057971,CCCC[C@@H]1CCC(=O)O1,savory;fruity;green,142.099379688,3
7057972,CCCC[C@H]1CCC(=O)O1,fruity,142.099379688,1
7058092,CC[C@H](C)CS,savory,104.065971384,1
7058097,C[C@H]1CC[C@@H]([C@@H](C1)OC(=O)C)C(=C)C,herbal,196.14632988,1
7060523,C[C@H]1C(=O)CCO1,alcohol;savory,100.052429496,2
7093102,C[C@@H]1CCO[C@H](C1)C=C(C)C,flower,154.135765196,1
7156991,CC[C@@H](C)C(=O)OCC,alcohol;fruity;green,130.099379688,3
7157263,C[C@H]1[C@@H](CCO1)S,savory,118.04523594,1
7157265,C[C@H]1[C@H](CCO1)S,savory,118.04523594,1
7160826,C[C@@H]1CCCCCCCCCCCCC(=O)C1,animal,238.22966558,1
7162054,CCC[C@@H](CCO)S,fruity,134.076536068,1
7162055,CCC[C@H](CCO)S,savory;herbal,134.076536068,2
7168192,C[C@H]1CCC2=C(C1)OC=C2C,herbal,150.104465068,1
7173971,CC[C@@H]1CCC(=O)O1,herbal;fruity,114.06807956,2
7364119,CC[C@@H](C(=O)C)S,savory;aquatic;fruity,118.04523594,3
7364127,C[C@@H](C(C)C)S,savory,104.065971384,1
7364130,C[C@@H](C(=O)C)S,savory,104.029585876,1
7365222,C[C@@H]1CCC2=C1N=CCN2,savory;earthy,136.100048384,2
7458634,CC[C@@H](C)SS[C@@H](C)CC,savory;green,178.084992576,2
7458637,CC[C@H](C)SS[C@@H](C)CC,savory,178.084992576,1
7567163,CC[C@H](C)CC(=O)OCC,fruity,144.115029752,1
7567181,C[C@H]1CC(=O)C=C2[C@@]1(C[C@H](CC2)C(=C)C)C,fruity,218.167065324,1
7567850,CC[C@H](C)C(=O)/C=C/C,savory;aquatic,126.104465068,2
8029780,CC(=C)[C@H]1CC[C@@]2([C@H](C1)O2)C,aquatic;fruity,152.120115132,2
9562584,CCCCCC/C(=N/O)/C,flower;earthy;aquatic;green,143.131014164,4
9793841,CCC[C@](C)(CCO)S,savory;fruity,148.092186132,2
9793905,C=CCSC[C@@H](C(=O)O)N,savory,161.051049592,1
9815427,CC(C)C(=O)C(C)(C)CC=C(C)C,herbal;fruity;flower,182.167065324,3
9815474,CCCC(=O)OC(C)C(=O)OCC,savory;fruity,188.104858992,2
9815597,CCCCCCC(=O)OC(C)CCC,alcohol;fruity;green,200.177630008,3
9815980,CC(CO)C1CCCCCCCCCCC1,animal,226.22966558,1
9833996,CCOC(=O)CC(C)S,savory,148.055800624,1
9834606,CC1C/C=C/CCCCCCCCCC(=O)C1,animal,236.214015516,1
9837013,C/C=C/C(=O)C1C(=C)CCCC1(C)C,flower;herbal;fruity;green,192.15141526,4
9855632,CC1=CC=C(C=C1)CCC(=O)OC,flower,178.099379688,1
9855795,C[C@@H]1CCC=C2[C@]1(C[C@@H](CC2)C(=C)C)C,aquatic;fruity;green,204.187800768,3
9856149,C1CCCC/C=C/CCCOC(=O)CCCC1,aquatic;animal;fruity,238.193280072,3
9859094,CC(=C)[C@H]1CC[C@]([C@H](C1)C(=C)C)(C)C=C,aquatic;herbal,204.187800768,2
9877385,CCCCC1=CCCC1=O,herbal;flower,138.104465068,2
9877768,CCCCCCCCCC1CCC(=O)O1,animal,212.177630008,1
9882013,C=CCSSSSSSCC=C,savory,273.91067632,1
9942315,CC(=CCCC1(CCC(=O)O1)C)C,fruity,182.130679816,1
9964247,CCC1=CC=C(C=C1)CC(=O)OC,fruity;flower,178.099379688,2
9964407,CCCCCCOC(=O)CC(C)S,herbal;fruity,204.11840088,2
9990075,CCCC[C@@H]1C2=CC=CC=C2C(=O)O1,herbal;green,190.099379688,2
10012081,CC1([C@@H]2C[C@H]1C(=C)C(=O)C2)C,herbal;green,150.104465068,2
10035488,C/C=C/C(=O)[C@@H]1C(=C)CCCC1(C)C,herbal,192.15141526,1
10058253,CCOC(=O)C1(C(O1)C)CC(C)C,savory;fruity,186.125594436,2
10060281,COC1=CC=C(C=C1)COC(=O)C2=CC=CC=C2,flower,242.094294308,1
10104051,C/C=C/C(=O)[C@H]1C(=C)CCCC1(C)C,spices;herbal,192.15141526,2
10125362,CC1CCC(C(C1)OC(=O)CCCC(=O)O)C(C)C,herbal,270.183109312,1
10131025,C=CCSSSSSCC=C,savory,241.93860532,1
10149036,CC1C(=O)C2=CC=CC=C2C1(C)C,aquatic;herbal,174.104465068,2
10154345,CCCCCCC[C@@H]1CCC(=O)O1,fruity,184.14632988,1
10176244,CC(C)C(C)CCC(C)(C)O,fruity;flower,158.167065324,2
10176245,C[C@H](CCC(C)(C)O)C(C)C,fruity;flower,158.167065324,2
10176881,CC1CCC(C(C1)C(=O)NC2CC2)C(C)C,aquatic,223.19361442,1
10197810,C[C@@H](CCC(C)(C)O)C(C)C,fruity;flower,158.167065324,2
10219687,CCCCCCCC1=CCCC1=O,green;fruity;flower,180.15141526,3
10222764,CCCCOC(=O)CC(C(C(=O)C)C(=O)OCCCC)(C(=O)OCCCC)O,alcohol;herbal;fruity,402.225368048,3
10290825,CC1([C@@H]2CCC(=C)[C@H]1C2)C,aquatic;herbal;woody;green,136.125200512,4
10331996,CCCCCCCCCC1C(O1)C(=O)OCC,fruity,242.188194692,1
10351892,CC#CCCCCC(=O)OC,green;earthy,154.099379688,2
10374596,CCCCCC#C/C=C\C=C,flower;fruity;green,148.125200512,3
10374825,CC1(CCCC(=C)C1CCO)C,animal,168.15141526,1
10398656,CC1=C[C@H]2[C@@H](CC[C@@]([C@@H]2CC1)(C)O)C(C)C,herbal,222.198365452,1
10441848,CCCCCCC(O)S,savory;fruity,148.092186132,2
10513778,CC(=O)C1=CC(=CC(=C1)C(C)(C)C)C(C)(C)C,animal;flower,232.182715388,2
10561017,C[C@]1(C[C@@H]1C[C@@H]2C[C@H]3C[C@]3(C2(C)C)C)CO,fruity;herbal;woody;flower,222.198365452,4
10582821,CCCC(=S)OCC,savory;fruity,132.060886004,2
10608036,CCCCC1(CCC(=O)O1)CCCC,savory;fruity,198.161979944,2
10702081,CCCCCC1CCC(O1)O,fruity;green,158.130679816,2
10725569,CCCCCC1=CCC(=O)O1,savory;fruity,154.099379688,2
10796756,C1COC(=O)C1CC=O,savory,128.047344116,1
10820954,C[C@H]1[C@@H]2CCC(=C[C@@H]2OC1=O)C,fruity,166.099379688,1
10856172,CCCCC1CC(C(=O)O1)C(=O)C,flower,184.109944372,1
10857465,C[C@]12CCCC([C@@H]1CC[C@@]3([C@@H]2CCO3)C)(C)C,herbal;animal;woody;green,236.214015516,4
10867256,CCCCCCCC#CC(=O)OCC,green,196.14632988,1
10867491,CCCCNC1=CC=CC=C1C(=O)OC,fruity,207.125928784,1
10877336,CCOC(=O)CC1CCC=C1,fruity;green,154.099379688,2
10877566,CC1=CC[C@H](CC1)C(C)(C)S,fruity,170.112921576,1
10877987,CCCOC(=O)C(C)C1=CC=CC=C1,herbal;fruity;flower,192.115029752,3
10887828,CSCC=O,savory,90.013935812,1
10888261,C1=CC=C(C=C1)COCCC=O,herbal;animal,164.083729624,2
10888889,CCCCCCCC[C@@H]1CCC(=O)O1,fruity;flower,198.161979944,2
10900221,CC1=CC[C@](CC1)([C@H](C)CCCC(=C)C)O,flower,222.198365452,1
10909594,CCCC1CCOC1=O,herbal,128.083729624,1
10909860,CCOC(=O)[C@@H](CC(C)C)O,aquatic;fruity,160.109944372,2
10920542,CC(C)CC(=O)C(C)O,savory,130.099379688,1
10931514,CCC/C=C/C(CC=C)O,savory;green;earthy,140.120115132,3
10941446,CC(C)C(C)C(=O)C1=CC=CC=C1,herbal;flower,176.120115132,2
10942622,CCOC(CS)OCC,savory,150.071450688,1
10942729,COC(C1CCCCC1)OC,savory;herbal;earthy,158.130679816,3
10943197,CCOC(C1CCCCC1)OCC,savory,186.161979944,1
10944610,C[C@@H]1C(=O)OCCCCCCCCCCCO1,animal;flower,242.188194692,2
10953450,C1=COC(=C1)CC=O,green,110.036779432,1
10953718,CC(=C)[C@H]1CCC2(C(C1)O2)C,herbal,152.120115132,1
10953872,CCC(CC1=CC=CC=C1)CO,animal,164.120115132,1
10954220,CC(CC(C)(C)C1CCCCC1)O,herbal;flower,184.182715388,2
10965354,CC(C)OC(=O)C(C)C1=CC=CC=C1,aquatic;herbal;fruity;flower,192.115029752,4
10967107,C[C@H]1C(=O)OCCCCCCCCCCCCO1,animal,256.203844756,1
10986465,COC(=O)CC/C=C/CC=C,fruity;green,154.099379688,2
11008317,CCCCCCC1=CCC(=O)O1,savory;fruity,168.115029752,2
11008539,C/C=C/C(=O)/C(=C(\C)/C(C)(C)C)/C,flower;herbal;fruity;green,180.15141526,4
11008915,CC(=O)O[C@H]1CCC[C@@H](C1)C(C)(C)C,aquatic;herbal;flower,198.161979944,3
11019061,CC1=CC[C@@H](CC1)C(=C)CO,herbal;fruity,152.120115132,2
11030188,CC(=C)[C@@H]1C[C@H]2[C@](O2)(C(=O)C1)C,aquatic;herbal,166.099379688,2
11030204,C/C=C/C(=O)/C(=C(/C)\C(C)C)/C,fruity;flower,166.135765196,2
11042909,C1=CC=C(C=C1)C(CO)OC(=O)C2=CC=CC=C2,green;flower,242.094294308,2
11053310,CCCCCCCCCC#CC(=O)OCC,green;earthy,224.177630008,2
11062802,C[C@@]12CC[C@@H](C1(C)C)C[C@@]2(C)O,animal,168.15141526,1
11064349,CC(C)CCC1=CC2=C(C=C1)OCC(=O)CO2,aquatic;fruity,234.125594436,2
11073907,CCCCCC(=O)OC(C)CO,aquatic;fruity;green,174.125594436,3
11074993,CC1=CC[C@@](CC1)([C@@H](C)CCCC(=C)C)O,flower,222.198365452,1
11075070,CCCCCCCCCC1CCC(=O)CC1,animal;flower,224.214015516,2
11084123,CCCC[C@@H]1[C@H](CC(=O)O1)C,spices;green;fruity;flower,156.115029752,4
11084346,CCCCCC1OC(C(O1)C)C,green,172.14632988,1
11085337,C/C(=C/CC[C@@]1(C2C[C@H]3C1([C@H]3C2)C)C)/CO,woody,220.182715388,1
11086125,CCCCCCOC(=O)CC(=O)C1=CC=CC=C1,herbal,248.1412445,1
11094547,C/C=C\CCC=O,green,98.07316494,1
11094611,CCC(=O)N1CCC=C1,savory,125.084063972,1
11094728,C=CCCCCCCCO,savory;flower,142.135765196,2
11094871,CCCC[C@H]1[C@H](CC(=O)O1)C,fruity,156.115029752,1
11094875,CCCCC[C@@H]1CCC(=O)O1,savory;fruity,156.115029752,2
11095260,CC1(CCCC(=C)C1C(=O)OC)C,fruity;flower,182.130679816,2
11105826,CCCCCC1CCOC(O1)C,aquatic;animal;green,172.14632988,3
11107057,CCOC(=O)OC/C=C(\C)/CCC=C(C)C,flower,226.156894564,1
11116415,COCOCCC1=CC=CC=C1,flower;aquatic;green,166.099379688,3
11116832,CCCC[C@H]1C2=CC=CC=C2C(=O)O1,herbal;green,190.099379688,2
11126250,C1CCC(=CC=O)CC1,flower,124.088815004,1
11126487,CCC1CC(CCC1=O)(C)C,aquatic;herbal,154.135765196,2
11137732,CCCCCCC1=C(CCC1=O)C,flower,180.15141526,1
11137735,CC/C(=C(\C)/C(=O)/C=C/C)/C(C)C,fruity;flower,180.15141526,2
11137872,CCCCC(C(=O)OC)OC(=O)C,fruity,188.104858992,1
11138191,C=CCC1=CC2=C(C=C1)OCC(=O)CO2,aquatic;herbal;flower,204.078644244,3
11159838,CCC(CC1=CC=CC=C1)OC(=O)C,green;flower,192.115029752,2
11160025,C[C@@H]1CCC=C2[C@@]1(C[C@@H](CC2)C(=C)C)C,aquatic;fruity;green,204.187800768,3
11183648,CC(C)OC(=O)CC1=CC2=C(C=C1)OCO2,fruity;flower,222.089208928,2
11240503,CCCC(C)(CO)S,savory,134.076536068,1
11253924,CC(=CCC/C(=C\COC(=O)C1=CC=CC=C1)/C)C,flower;aquatic;green,258.161979944,3
11263567,CCC(C)(CC(=O)C)S,savory;fruity;flower,146.076536068,3
11264039,CC(=O)CC[C@@H]1C(=C)CCCC1(C)C,animal;flower,194.167065324,2
11264326,CCOC1CCCCCCCCCCC1,herbal,212.214015516,1
11264493,CC1(CC[C@@H]2[C@]3([C@@]14CC[C@@H](C4)C3(C)C)O2)C,animal;earthy,220.182715388,2
11264633,CC1CCC(C2(C1)OC(C(=O)O2)C)C(C)C,herbal;green,226.156894564,2
11266244,C[C@@H]1CC[C@H]([C@@H](C1)C(=O)NC2=CC=C(C=C2)OC)C(C)C,herbal,289.20417910400005,1
11276107,C[C@@H]1CC[C@H]([C@H]2[C@]13[C@@H]2[C@@](CC3)(C)O)C(C)C,herbal,222.198365452,1
11286661,CCC(CCC1=CC=CC=C1)O,flower;earthy;green,164.120115132,3
11286864,CCCCC/C=C\CCCC(=O)O,savory;green,184.14632988,2
11309884,CC/C=C\CC/C=C/C(=O)NCC,savory,181.146664228,1
11323257,C[C@]12CCCC([C@@H]1CCC(=C)[C@@H]2CCC(=C)C=C)(C)C,animal;green,272.250401024,2
11332546,CCC(=O)CC(C)(C)S,savory;fruity,146.076536068,2
11332852,CC/C=C\CCC1(CCC(=O)O1)C,savory;flower;fruity;green,182.130679816,4
11344031,CC(C)CC(CC=C)O,earthy;herbal;green,128.120115132,3
11344071,CC(C)(C)C(=O)OCC=C,herbal;fruity;green,142.099379688,3
11344862,CCCCCC/C=C\CCCCC(=O)C,fruity;flower,210.198365452,2
11357212,C[C@@H]1CC(=O)[C@](C12CC(CC(C2)(C)C)(C)C)(C)O,earthy,252.208930136,1
11367306,CC1=CC2=C(CC(C2)(C)CO)C=C1,flower,176.120115132,1
11378500,CCC[C@@H]1CCC(=O)O1,spices;herbal,128.083729624,2
11378520,C=CC1=C(CCCC1)C=O,fruity;green,136.088815004,2
11378760,CCCCCN1C(COC1=O)C,flower;herbal;green,171.125928784,3
11379273,CC1=CC(=C(C2=C1CCCC2=O)C(C)C)OC,herbal,232.14632988,1
11391149,CC(=O)OC(C1=CC(=C(C=C1)O)OC)OC(=O)C,flower,254.079038168,1
11392287,CCCCCCCOC1=CC=CC=C1,herbal,192.15141526,1
11413787,C[C@@H]1CC[C@H]([C@@H](C1)OC(=O)CC(=O)C)C(C)C,herbal,240.172544628,1
11423867,CCCCCCCC(=S)OC,savory,174.107836196,1
11424363,C1=CSC(=C1)COCC2=CC=CS2,fruity,210.01730694,1
11435352,CCCCCC[C@@H]1CCCC(=O)O1,fruity,184.14632988,1
11435490,CC(=O)OCC1=CC[C@@H]2C[C@H]1C2(C)C,green;aquatic;herbal;fruity;flower,194.130679816,5
11435769,C[C@H]1CC(=O)[C@](C12CCCCCC2)(C)O,herbal,210.161979944,1
11469606,CC/C=C\CC/C=C/C(=O)NC1CC1,savory;herbal,193.146664228,2
11469649,CC1=CC[C@@H](CC1)C(C)(C)OC(=O)C,aquatic;flower,196.14632988,2
11521869,CCOC(=O)CNC(=O)C1CC(CCC1C(C)C)C,aquatic;herbal,269.199093724,2
11536111,CC(C)(C)C1=CC(=C(C=C1C=O)OC)C(C)(C)C,animal,248.177630008,1
11564539,CCCCCCCC(=C)C(C)O,fruity;flower,170.167065324,2
11572085,C[C@@H]1CC(=O)CC2[C@]1(C[C@@H](CC2)C(=C)C)C,green,220.182715388,1
11586787,CC1CCC(C(C1)OC(=O)CC(C)O)C(C)C,aquatic;herbal,242.188194692,2
11608392,C1CCCC/C=C\CCCOC(=O)CCCC1,animal,238.193280072,1
11615984,CCOC(=O)CNC(=O)[C@@H]1C[C@@H](CC[C@H]1C(C)C)C,aquatic;herbal,269.199093724,2
11629741,CC(=O)OCCCCCCCS,herbal;fruity,190.102750816,2
11631979,CC1CCC(C(C1)OCC2COC(O2)C3=CC(=C(C=C3)O)OC)C(C)C,savory;herbal,364.224974124,2
11658397,CCCC1(C=CC(O1)C)C(C)(C)C,spices;fruity;green,182.167065324,3
11658402,CCCC1(CCC(O1)C)C(C)(C)C,woody;herbal;fruity;green,184.182715388,4
11658617,CC(=CCC/C(=C/CNC(=O)C1CC1)/C)C,savory,221.177964356,1
11665469,C/C(=C/C=O)/CCC1CC1(C)C,fruity,166.135765196,1
11735763,CCOC(=O)[C@@H]1[C@H](CCCC1(C)C)C,animal;fruity;flower,198.161979944,3
11736563,C[C@H]1CC(=O)[C@]([C@]12C[C@@H](CC(C2)(C)C)C)(C)O,herbal;animal;earthy,238.193280072,3
11745805,CC1=CC[C@@]2(O1)C(=CC(=O)CC2(C)C)C,herbal,206.130679816,1
11746218,C[C@@]12CCC[C@@](C1)([C@H]3CC([C@@H]3CC2)(C)C)O,green,222.198365452,1
11746809,C[C@H]1C(=O)OCCCCCCCCCCCO1,animal;flower,242.188194692,2
11770062,C[C@@H]1CC[C@H]([C@H]2[C@]1(CCC(=C2)C)O)C(C)C,herbal,222.198365452,1
11788920,CCCCCCCCCC(=S)OC,savory,202.139136324,1
11789380,C[C@H](CCC=C(C)C)CC#N,green;fruity;flower,151.136099544,3
11790917,CCCCCCCCCCCCC(C)C=O,savory,226.22966558,1
11805563,CC(C)(COCC1=CC=CC=C1)C=O,flower;aquatic;green,192.115029752,3
11815386,CC(C)CC(C(=O)C)O,savory,130.099379688,1
11815467,C[C@@H]1C(=O)C(=C(O1)C)OC,savory,142.06299418,1
11830590,CC(C)C(=O)OC(C)(C)C1=CC=CC=C1,fruity;green,206.130679816,2
11832049,C[C@@H]1C(=O)OCCCCCCCCCCCCO1,animal,256.203844756,1
11855994,CC1C/C=C\CCCCCCCCC(=O)C1,animal,222.198365452,1
11862776,C1CC[C@H]2C[C@H](CC[C@@H]2C1)O,herbal;flower,154.135765196,2
11959971,C1C2C1C(=O)OC3=CC=CC=C23,savory;spices;green,160.052429496,3
11967982,CC1[C@H]2C[C@@]2(C[C@H]1O)C(C)C,herbal,154.135765196,1
11969488,CC/C=C/CCC1CCCC(=O)O1,savory;fruity;flower,182.130679816,3
11970548,CC(CCC=C(C)C)CC1OCCO1,green;herbal;flower,198.161979944,3
11970928,CCCCCCCCCC(C)CC#N,aquatic;fruity;green,195.1986998,3
11971259,CC1COC(O1)(C)C(C)O,savory;fruity,146.094294308,2
11976203,CC1CCC(C2C13C2C(CC3)(C)O)C(C)C,herbal,222.198365452,1
11989572,C1CC(OC1)CCO,alcohol;savory;flower,116.083729624,3
11996452,C[C@@H]1CC[C@H]2[C@@H]1[C@H]3[C@H](C3(C)C)CC[C@]2(C)O,green,222.198365452,1
12003251,CCCCCC(=O)C(C)(C(=O)C)O,earthy,186.125594436,1
12004383,CC(C)C1=C[C@H]([C@@](CC1)(C)C=C)C(=C)C,herbal,204.187800768,1
12009861,CCCC[C@@H](CCOC)S,savory;green;herbal;fruity;flower,162.107836196,5
12022011,CC(C1CCCC(C1)(C)C)OC(C)(C)COC(=O)C2CC2,animal;fruity,296.235144884,2
12081703,CC1CCCCCCCCCCC(=O)CC1,animal,224.214015516,1
12082921,CC1C=CCC(C1C(=O)OC)(C)C,fruity;flower,182.130679816,2
12125547,C[C@H]1CO[C@@H]2[C@H]1CCC(=C2)C,herbal,152.120115132,1
12205936,C1=C[13CH]=C(C=C1)S,savory,111.022376032,1
12217499,CC1(CCC(=O)[C@H]2[C@@]13CC[C@@H](C3)C2(C)C)C,earthy,220.182715388,1
12231788,CC(C)CC1=CC2=CC=CC=C2N1,flower,173.12044948,1
12237820,CCCCCCCC[C@H]1CCC(=O)O1,savory;fruity,198.161979944,2
12242463,CCCCCC[C@H]1CCCC(=O)O1,savory;fruity,184.14632988,2
12244492,CCCCCC(C=O)SC,savory;fruity;green,160.092186132,3
12255414,CC(C)C(C=O)C1=CC=CC=C1,fruity;green,162.104465068,2
12282108,COC(=O)CC1=CCCC1,fruity;green,140.083729624,2
12284668,CCCCCC(=O)OC(C)CC,fruity,172.14632988,1
12309452,CC(=C1CC[C@]([C@H](C1)C(=C)C)(C)C=C)C,green,204.187800768,1
12309745,C[C@@H]1CCC=C2[C@]1(CC(CC2)C(=C)C)C,green,204.187800768,1
