CID,IsomericSMILES,Descriptors,MolecularWeight,Descriptor Count
92814,CC(C)COC(=O)C(C)O,buttery;caramel;fruit,146.094294308,3
92821,CCCOC(=O)C(C)O,milk;wine,132.078644244,2
92833,CCC(CC1=CC=CC=C1)O,floral;hyacinth,150.104465068,2
92862,CC(=CCCC(=CCCC(=CCCC(C)(C=C)O)C)C)C,floral;rose,290.260965708,2
92874,CC1=CC(=O)[C@H]2C[C@@H]1C2(C)C,camphor;mint;spice,150.104465068,3
93009,CC(=O)O[C@@H]1C[C@@H]2CC[C@]1(C2(C)C)C,balsamic;pine;wood;fresh;sweet;herb,196.14632988,6
93046,CC1(C2CCC3(C1C2)CO3)C,herb;camphor,152.120115132,2
93073,CC1(C2CCC(C2)C1=O)C,camphor,138.104465068,1
93081,C[C@@H]1CC[C@H]([C@H]2[C@]13[C@@H]2C(=C)CC3)C(C)C,citrus;radish;fruit,204.187800768,3
93111,CCC1=C(C(=O)C(O1)C)O,bread;sweet;caramel;burnt,142.06299418,4
93199,CC(=CCCC1=CCC(CC1)C=O)C,citrus;floral;marine;aldehyde,192.15141526,4
93236,CSCSSC,onion;sulfur,139.978813256,2
93320,CSCCCCC#N,cabbage,129.061220352,1
93366,CCCC=CC(OCC)OCC,apple;green;fruit,172.14632988,3
93375,CC1C=C(CCC1C=O)C,cortex;green;peel;floral;leaf;aldehyde,138.104465068,6
93405,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)CCC(=O)OCCNC(=O)C(=O)NCCOC(=O)CCC2=CC(=C(C(=C2)C(C)(C)C)O)C(C)(C)C,dry;green;wood;fruit;floral,696.4349668799999,5
93596,CCCCC1=C(SC=N1)C,green,155.076870416,1
93639,CC1(CCCC2(C1CCC34C2CCC(O3)(OC4)C)C)C,dry;wood;musk;powdery;amber,278.2245802,5
93649,COC1=C(C=CC(=C1)CC=C)OCC2=CC=CC=C2,balsamic;floral;warm;hay;spice,254.130679816,5
93732,CCCCCC=CCCC(=O)O,fruit,170.130679816,1
93831,CCCCCCCCCC(=O)OCC=C,pineapple;sweet;fat;fruit,212.177630008,4
93838,CC1CCC2(O1)C(CCCC2(C)OC(=O)C)(C)C,citrus;grapefruit;herb;tea,254.188194692,4
93947,CC1(CC2C1CCC3(CCCC2(C3)OC=O)C)C,camphor;wood;peppery;spice,250.193280072,4
94001,CC1COC(O1)C2=CC=C(C=C2)C,bitter;cherry;fruit;floral;almond,178.099379688,5
94014,CCC=CCCCCCCC=O,wax;aldehyde,168.15141526,2
94046,CC1(C2CCC(C2)C1=CCO)C,dry;wood;camphor;patchouli;mint,166.135765196,5
94060,CC(=CCC(CO)C(=C)C)C,herb;floral;wax;mimosa,154.135765196,4
94111,CCOCOC1CCCCCCCCCCC1,dry;cedar;wood;amber,242.2245802,4
94132,CC(C)CC(=CCCC(=CC=O)C)C,wax;floral;aldehyde;fruit,194.167065324,4
94164,CC(=CCCC1(C2CC3C1(C3C2)C)C)C,wood,204.187800768,1
94173,CC1([C@H]2C[C@@H]1C(=C)C(C2)O)C,wood;balsamic;warm,152.120115132,3
94174,C[C@@H]1CC[C@H]2[C@@H]1C3[C@H](C3(C)C)CC[C@]2(C)O,green;tropical;fruit;sweet;herb;mint,222.198365452,6
94178,C1=CC=C(C=C1)CC(C2=CC=CC=C2)O,floral;orris,198.104465068,2
94185,CC(CC1=CC=CC=C1)O,floral;rose,136.088815004,2
94282,CCCCCCCC=CC(=O)O,fat,170.130679816,1
94310,CCCCC(CC)COC(=O)C1=CC=CC=C1,ether,234.161979944,1
94339,CCCCCCCC(=O)OCC(C)OC(=O)CCCCCCC,fat;fruit,328.261359632,2
94349,CC1CCC2=C(C(=O)OC2C1)C,tobacco;powdery;coumarin;sweet;cream;coconut,166.099379688,6
94403,CC(=CCCC(=CCCC(=CCOC(=O)C)C)C)C,citrus;muguet;cortex;green;wax;metal;floral;rose,264.208930136,8
94522,CC1C2(O1)CC3CC2C4C3CC=C(C4)C,wood;fresh;fruit;floral;spice,204.15141526,5
94569,CCCCC1OC(CC(O1)(C)C)C,chamomile;green;herb;spice,186.161979944,4
94579,C[C@@H]1CC[C@H]([C@@H](C1)OC(=O)C)C(=C)C,berry;menthol;tropical;wood;camphor;cooling;sweet;medicine,196.14632988,8
94625,CC(C)CCCCCCCCCCCCCCC(=O)OC(C)C,bland,326.318480584,1
94648,CC(=CCC1C(O1)(C)C)C=C,lavender;fresh;pear;metal;sweet;herb,152.120115132,6
94886,CCCCCCC1OC(C(O1)C)C,dairy;cream;green;fruit,186.161979944,4
94935,C1=CC=C(C=C1)CC(=O)OCC2=CC=CO2,honey,216.078644244,1
95008,CC(=O)OCC(C1=CC=CC=C1)OC(=O)C,muguet;balsamic;gardenia;hyacinth;honey;floral;vetiver,222.089208928,7
95016,CCCOC(=O)C1=CC=CC=C1N,herb;floral;cortex;orange-blossom,179.094628656,4
95086,COC1=CC(=CC(=C1O)C2=C(C(=CC(=C2)C=O)OC)O)C=O,vanilla;fruit,302.07903816799995,2
95136,CCOC(C1=CC2=C(C=C1)OCO2)OCC,floral;sweet;spice,224.104858992,3
95266,CC1CC(OC(O1)CC2=CC=CC=C2)(C)C,narcissus;balsamic;green;hyacinth;floral,220.14632988,5
95289,COC1=CC2=C(C=C1CC=C)OCO2,spice;peppery,192.078644244,2
95294,CC1=CC=C(C=C1)CCO,floral;rose;balsamic;green,136.088815004,4
95392,CCOC(=O)CC1(OCC(O1)C)C,strawberry;licorice;apple;fresh;fruit,188.104858992,5
95395,C1CC(OC1)COC(=O)CC2=CC=CC=C2,floral;sweet;honey;chocolate,220.109944372,4
95397,CCCCCCCCCC1OCC(O1)C,herb;floral;green,214.193280072,3
95401,CCCCCCC1OCCC(O1)C,floral;geranium;rose,186.161979944,3
95425,CCCCC(CC)COC(=O)CC,pear;grape;wine,186.161979944,3
95466,CCCCC(C(=O)C)C(=O)OCC,wine;fruit,186.125594436,2
95485,CCOC(C)OC1=CC=CC=C1,cortex;green;fresh;leaf;rose,166.099379688,5
95495,CC(C)CCCC(C)CCCC(=O)C,dry;musk,198.198365452,2
95539,CCCCOC(=O)C(C)CCC,chamomile;aromatic;fruit;floral;herb;rose,172.14632988,6
95560,CC(C=O)C1CCCCC1,green;fresh;fruit;natural,140.120115132,4
95572,CCCCCCCCC1OCC(O1)C,fruit,200.177630008,1
95594,CC1=CC=C(C=C1)CC(C)C=O,citrus;dry;green;wood;fresh;melon;powdery;fruit;floral;sweet;amber;aldehyde;orange,162.104465068,13
95595,CC(C)C1=CC=C(C=C1)C=CC=O,spice;amber,174.104465068,2
95596,CC(=CCCC1=CCC(CC1)(C)C=O)C,herb;ozone;aldehyde;clean,206.167065324,4
95632,CC1CC(OC(O1)C2=CC=CC=C2)(C)C,herb;rose;green,206.130679816,3
95644,CC1CC=C(CC1C=O)C,citrus;cortex;green;herb;aldehyde,138.104465068,5
95978,CCCCCOC(=O)CC(C)C,apple;fresh;fruit,172.14632988,3
96021,CC(C)C1C(COCO1)(C)C,green;wood;fresh;camphor;herb,158.130679816,5
96325,C1CCC(CC1)OC(=O)CC2=CC=CC=C2,honey;floral;rose,218.130679816,3
96461,CC1COC(O1)C2=CC=CO2,sweet,154.06299418,1
97707,CCCCCC1C(CC(=O)O1)C,wax;metal;plum;floral;lactone,170.130679816,5
97730,CCCCCCC=CC(=O)O,oil;fat,156.115029752,2
97785,CC(C1OCCO1)C2=CC=CC=C2,earthy;floral;green;mushroom,178.099379688,4
97799,CCCCC(C#N)C1=CC=CC=C1,narcissus;balsamic,173.12044948,2
97842,CC1CCOC2(O1)CCCCC2,herb;wood,170.130679816,2
97854,CC1CC(CC(=C1)C)C=O,leaf;aldehyde;green,138.104465068,3
97883,CCC(C)COC(=O)C(C)C,tropical;ether;banana;fruit,158.130679816,4
97885,CC=CC(=O)OCC1=CC=CC=C1,herb;spice;balsamic;warm,176.083729624,4
97895,CCOC(C)OC(=O)C,citrus;acid;green;ester;sour;melon;aromatic;fruit;peel,132.078644244,9
97897,CCCC(=O)OC1CC2CCC1(C2(C)C)C,herb;wood,224.177630008,2
97987,CCCCCCC(C)OC(=O)C,fruit,172.14632988,1
98012,CC1(C2CCC1(C(C2)OC(=O)C3=CC=CC=C3O)C)C,balsamic;green;wood;fresh;herb,274.156894564,5
98054,CC(C(=O)OCC1=CC=CC=C1)O,floral;buttery;fat;fruit,180.078644244,4
98106,C1CC2CC1C3C2CC(C3)CO,camphor,166.135765196,1
98118,CC(CCCC(C)(C)O)CC=NC1=CC=CC=C1C(=O)OC,floral;lily;sweet;orange-blossom,305.199093724,4
98346,CCC(C)CCCO,sweat,116.120115132,1
98403,CC(CCCC(C)C=O)CCC=C(C)C,lily;wax;watery;fresh;floral;marine;aldehyde;rose,210.198365452,8
98461,CC1COC(O1)C(C)C,wine,130.099379688,1
98478,CC(=O)OC1CC2CC1C3C2CC=C3,herb;floral;green,192.115029752,3
98492,CCCCCOC(=O)CC1=CC=CC=C1,animal;balsamic;tobacco;chocolate,206.130679816,4
98781,CCCSCC=C,garlic;onion;alliaceous;sulfur,116.065971384,4
99611,C1=CC=C(C=C1)C(=O)C(O)O,green;earthy;vegetable;powdery;fat;nut,152.047344116,6
99818,CCOC(=O)CC(C1=CC=CC=C1)O,dry;strawberry;animal;fruit;leather;hay,194.094294308,6
99870,CC(CC(C)(C)C1=CC=CC=C1)O,lilac;muguet;green;hyacinth;floral,178.135765196,5
100031,CC(=C)C1CC2C(O2)(C(=O)C1)C,mint,166.099379688,1
100197,CC(=CC(C(C)(C)C=C)O)C,herb,154.135765196,1
100240,CCCOC1=NC(=CN=C1)C,vegetable;green,152.094963004,2
100495,CCCCCOC(=O)C1=CC=CC=C1N,grape;floral,207.125928784,2
100927,CC1COC(O1)CCSC,meat,162.071450688,1
100930,CSCC1=NC=CN=C1,roast;coffee;earthy;popcorn;vegetable;musk;hazelnut;caramel;almond;nut,140.040819256,10
100936,C1CCCCCC(CCCCC1)OC=O,wood;fresh;sweet;clean,212.177630008,4
100938,CC(=O)OCC1CCC(C23C14C2CC(C3)C4(C)C)(C)C,sandalwood;wood;vetiver;amber,276.208930136,4
100939,CC1(CCC(C23C14C2CC(C4)C3(C)C)CO)C,dry;animal;wood;warm;amber,234.198365452,5
100941,CC1(CCC(C23C14C2CC(C4)C3(C)C)COC=O)C,dry;cedar;wood;vetiver;amber,262.193280072,5
100968,CCCCCC1CC(=O)C=C(C1C(=O)OCC)C,floral;sweet;jasmine;anise;clean,252.172544628,5
100990,CC(C)C1=CC=C(C=C1)COC(=O)C,fresh;fruit;sweet;bergamot;herb,192.115029752,5
100993,CC(C)CCCCCCCCCCOC(=O)CC(C)CC(C)(C)C,bland,340.334130648,1
101004,CC1=CN=C(C=N1)SCC2=CC=CO2,sulfur;roast;meat;cooked;coffee;nut,206.05138394,6
101010,CCCC1CCOC(S1)C,green;pineapple;tropical;fruit;galbanum,160.092186132,5
101023,CC(C)C(=O)OC(C)(C)CC1=CC=CC=C1,blackcurrant;fruit;jasmine;jam,220.14632988,4
101087,CCCCCCCCC(=O)OCC(CC)CCCC,bland,270.255880328,1
101115,CC1(CCCC(C1=O)(C)O)C,herb;sweet;tobacco,156.115029752,3
101145,CCCCCOC(=O)C(C)O,brandy;cognac;fruit,160.109944372,3
101315,CCCCCCCOC(=O)CC1=CC=CC=C1,citrus;honey;sweet,234.161979944,3
101330,C1CCC(CC1)OC(=O)C2=CC=CC=C2O,floral;sweet;balsamic;green,220.109944372,4
101362,C=CCCC(=O)C1=CC=CC=C1,lavender;balsamic;herb,160.088815004,3
101363,CCCCCCCCCC(OCC)OCC,wax;green;moss;cognac;fresh;aldehyde;coconut;orange,230.2245802,8
101364,CCCCCCCC(OCC)OCC,citrus;green;wood;fruit;oil;spice;fat,202.193280072,7
101365,CCOC(=O)C1=CC=CC=C1NC,sweet;fruit,179.094628656,2
101536,CCC(C)(C(=O)OCC)O,caramel;nut,146.094294308,2
101555,CC(C)C1=CC=C(C=C1)CC(C)C=NC2=CC=CC=C2C(=O)OC,lily;orange-blossom;fresh;floral;nerolii,323.18852904,5
101602,CC(C)C1CCC2C(=C1)CCC3C2(CCCC3(C)CO)C,wood;mild,290.260965708,2
101604,CC(=O)OCCC1=CCC2CC1C2(C)C,lavender;pine;wood;bergamot;herb,208.14632988,5
101679,CC1=CCC2(CC[C@@H](C2(CC1)O)C(C)C)C,pleasant;mild,222.198365452,2
101680,CC1(C2CCC(C2)C1(C)O)C,camphor;mint;musk;menthol,154.135765196,4
101696,CC1=CCCC(C1C=CC(C)O)(C)C,berry;wood;tropical;powdery;floral;sweet;violet,194.167065324,7
101716,CC1CCC2C1C3C(C3(C)C)CCC2(C)O,floral;rose,222.198365452,2
101921,C[C@@H]1C[C@@H](CC(C1)(C)C)O,mint,142.135765196,1
101977,C[C@H](CCC=C(C)C)CCO,citrus;wax;floral;oil;sweet;leaf;rose,156.15141526,7
101989,C[C@]12CC[C@H]3[C@H]([C@@H]1CC=C2)CC[C@@H]4[C@@]3(CC[C@H](C4)O)C,animal;musk;natural,274.22966558,3
102120,C[C@@H]1CC[C@@H]2[C@]13CC=C([C@H](C3)C2(C)C)COC(=O)C,dry;wax;cedar;wood;sharp;vetiver,262.193280072,6
102248,CCCCCC=CCOC(=O)C,pear;earthy;tropical;melon,170.130679816,4
102550,CC1(CCC(=O)O1)C=C,mint;fruit,126.06807956,2
102562,CC1(CCC=C2C13CCC(C3)C2(C)C)C,wood;amber,204.187800768,2
102579,CC1CCC2C(O2)(CCC3C1CC3(C)C)C,wood;tobacco;amber,222.198365452,3
102604,CC(CCCC(=O)C)CCC=C(C)C,balsamic;wood;floral;sweet;rose,196.182715388,5
102648,CC1CCC(C(C1)OC)C(C)C,mint,170.167065324,1
102667,CC1(C2CC1C(=C)C(C2)O)C,balsamic;pine;wood;fresh;camphor;cooling;herb;mint,152.120115132,8
102714,CC1COCC2=CC3=C(C=C12)C(CCC3(C)C)(C)C,musk,258.198365452,1
102779,C=CCOC1CC2CC1C3C2CC=C3,wood;fruit;floral;herb;anise,190.135765196,5
102815,CCC(C)SC(=O)CC(C)C,herb;spice;green;galbanum,174.107836196,4
102816,CCCCCCCC1CCCO1,wax;green;rose;floral;natural,170.167065324,5
102817,CCC(C)COC(=O)CC,rum;ether;sweet;fruit,144.115029752,4
102820,CCC(C)C(=O)OCC(C)C,sweet;fruit,158.130679816,2
102835,CC(=CCC1CCCC1=O)C,floral;jasmine,152.120115132,2
102844,CCC(=O)C(C)CC=C(C)C,citrus;bitter;fresh;grapefruit;fruit,154.135765196,5
102849,CCOC(C)OCCC1=CC=CC=C1,green;fresh;hyacinth;floral;leaf,194.130679816,5
102855,CCCCCC(=O)OCC(C)CC,ether,186.161979944,1
102861,CCCCCC1C(CCC1=O)CC(=O)OC,green;tropical;floral;oil;lactone;jasmine;natural,226.156894564,7
102895,CCCCCCCCC(CC)C(=O)O,citrus;wood;wax;soap,200.177630008,4
102916,CCCCC(CC)C(=O)OCC,fresh;fruit;orris;herb,172.14632988,4
102968,CCC1CCCC(=O)O1,earthy;green;oil;coconut,128.083729624,4
102993,CC1COC(O1)C,grass;green;fruit,102.06807956,3
103005,CC1C2CC(C1(C)C)CC2C3CCCC(C3)O,wood;sweet;clean;sandalwood,236.21401551600002,4
103034,C[C@H](C1=CC=CC=C1)N(C)C,fish;ammonia;sweet,149.12044948,3
103212,CC1=CCC(C1(C)C)CCC(C)C(C)O,wax;sandalwood;cedar;wood;cream,210.198365452,5
103310,CCC(=O)OCCCCCCC(C)C,lavender;wood;floral;herb,200.177630008,4
103377,CC1CCC2(C(=CCCC2(C1OC=O)C)C)C,dry;wood;powdery;amber,236.177630008,4
103378,CC(=CCCC(=CCOCC=O)C)C,wax;ozone;sweet;aldehyde;clean;rose,196.14632988,6
103381,CC1=CCCC(C1C(C)CCC=O)(C)C,animal;wood;tobacco;leather;orris,208.182715388,5
103401,CCC(C)C1=CC2=C(C=C1)N=CC=C2,earthy;animal;leather;vetiver,185.12044948,4
103402,CCCCCC1(CCC(C1=O)(C)C)C,lavender;apricot;fruit;lactone;jasmine;herb;peach,196.182715388,7
103404,CCOCC1=NC=CN=C1,pineapple;earthy;hazelnut;brown;almond;nut,138.07931294,6
103499,CC1=C(C(CCC1)(C)C)C=C(C)C(C)O,wood;vetiver,208.182715388,2
103607,CC1=CCCC(C1C=CC(C)OC(=O)C)(C)C,berry;wood;floral;sweet;violet,236.177630008,5
103648,CC(=CCCC1=CCCC(C1)(C)C=O)C,citrus;muguet;grapefruit;ozone;aldehyde,206.167065324,5
103649,CC(=CCCC1=CCCC(C1)C=O)C,fresh;ozone;fruit;aldehyde;clean;orange,192.15141526,6
103654,CC1CC(OC(O1)C2=CC(=C(C=C2)O)OC)(C)C,smoky;sweet;vanilla;cream,252.13615912,4
103655,CCOC1=C(C=CC(=C1)C2OC(CC(O2)(C)C)C)O,phenol;sweet;vanilla;cream,266.151809184,4
103659,CC1(CC2CC(C1C2)C(=O)OC)C,balsamic;green;pine;wood;fruit;natural,182.130679816,6
103688,CCOC(=O)C1C(O1)C2=CC=C(C=C2)C,raspberry;fruit;floral;sweet;rose,206.094294308,5
103719,COC1CC2CC1C3C2CC=C3,green;melon;fruit;sweet;herb,164.120115132,5
103826,CC(CCCC(C)(C)OC(=O)C)C=C,lavender;lime;citrus;bergamot,198.161979944,4
103875,CC(CCC1=CC=CC=C1)CC#N,citrus;muguet;lily;metal;floral;sweet,173.12044948,6
104224,CCCCCCCCCCC(OC)OC,citrus;floral;fresh,216.208930136,3
104307,CC(C)CCCCC=O,green;fresh;sweet;juicy;orange,128.120115132,5
104421,CCOC1=NC(=CN=C1)C,roast;nut,138.07931294,2
104453,CC(=CC#N)CCC1=CC=CC=C1,citrus;balsamic;fruit;cinnamon;floral;rose,171.104799416,6
104471,CC(C)CCC1(OCC=CCO1)C,lavender;fresh;sweet;amber;herb,184.14632988,5
104512,CCCCCCCCOCC=O,floral;sweet;green,172.14632988,3
104513,CC1=C(SC(=N1)CC(C)C)C,geranium;green;earthy;vegetable;nut;rose,169.09252048,6
104598,CC(=O)OCC1=CC(=C(C=C1)OC)OC,berry;fresh;floral;sweet;rose,210.089208928,5
104620,CCCC1=NC(=C(O1)C)C,roast;burnt,139.099714036,2
104721,CC1=CN=C(C(=N1)C)C(=O)C,hazelnut;roast;nut,150.07931294,3
104722,CC1=CN=C(C(=N1)C(=O)C)C,hazelnut;popcorn;roast;caramel,150.07931294,4
105050,CC1=CCC2[C@H](C1)C2(C)C,sweet,136.125200512,1
105179,CCOCC1=CC=CC=C1OC,green;fruit;floral;spice;rose,166.099379688,5
105513,CCC1=CC=C(C=C1)CC(C)(C)C=O,green;fresh;ozone;marine;clean,190.135765196,5
105516,CC(C)(C)C(=O)OCCC1=CC=CC=C1,geranium;floral;spice;rose,206.130679816,4
105594,COC(=O)C1=CC=CC=C1N=CCC2=CC=CC=C2,green;hyacinth;floral,253.11027872,3
105595,CCC(=O)OC(C)(C)CC1=CC=CC=C1,floral;sweet;jasmine;natural;tea,206.130679816,5
105651,CCCCCCCC=NC1=CC=CC=C1C(=O)OC,fresh;floral;oil;grape;fat,261.172878976,5
105664,CCOC(=O)OC1CCCCC1C(C)(C)C,green;wood;floral;herb;spice,228.172544628,5
105758,CCOC1=NC=C(N=C1)C,roast;nut,138.07931294,2
105764,CC1=CC=C(C=C1)OCC=O,melon;ozone;floral;marine;hay,150.06807956,5
105844,CCCC(=O)OC1=C(OC=CC1=O)C,berry;sweet;strawberry;fruit,196.073558864,4
105896,CCCCCCCCCC=NC1=CC=CC=C1C(=O)OC,dry;wax;orange-blossom;fresh;floral;sweet;fat,289.20417910400005,7
106157,CC(C)CCCCCCCCCCOC(CC(C)CCC=C(C)C)OCCCCCCCCCCC(C)C,fresh;fruit;floral;mint;rose,536.553231544,5
106216,CC(C)C1=NC=CN=C1SC,green;vegetable,168.072119384,2
106217,CC(C)(C=O)SSC,cocoa;chocolate;tobacco;aromatic,150.01730694,4
106442,CC(C)OCCC1=CC=CC=C1,green;plastic;metal;rose;spice,164.120115132,5
106523,CCCCCCCCC=CCC=O,citrus;bitter;orange,182.167065324,3
106530,CC(C)CCOC(=O)CC(C(=O)OCCC(C)C)S,bread;coffee;fermented,290.155180312,3
106672,CC(C1C2CCC(C2)C1(C)C)O,earthy;wood;fresh;sweet;vetiver;herb;patchouli,168.15141526,7
106673,CC1C2CC(C1(C)C)CC2C3CCC(CC3)O,balsamic;sandalwood;wood;sweet;clean,236.21401551600002,5
106674,CC1(C2CCC1(C(C2)C3CCC(CC3)O)C)C,balsamic;sandalwood;wood;sweet;clean,236.21401551600002,5
106684,CC(C)CCCC1=CCC(CC1)(C)C=O,citrus;wax;green;fresh;metal;aldehyde,208.182715388,6
106697,CC1CC(CC(=C1)C)C#N,coumarin;tobacco,135.104799416,2
106711,CC(CCOC=O)CC(C)(C)C,herb;wood;green,172.14632988,3
106713,CC(C)C12CCC(C=C1)(C(C2)C(=O)OC)C,dry;wood;clean,222.161979944,3
106714,CCOC1CC(CC(C1)(C)C)C,herb;green;fruit,170.167065324,3
106725,CCOC(C1CC2CC1C3C2CC=C3)OCC,hyacinth;fruit;herb;anise,236.177630008,4
106729,CC(C)CCOCC(=O)OCC=C,green;pineapple;fruit;galbanum,186.125594436,4
106735,CC1C=C(CC(C1C)C=O)C,green;fresh;herb;leaf;clean,152.120115132,5
106739,CC1CCC(C(C1)C(C)(C)C)O,earthy;fresh;marine;vetiver;patchouli;mint,170.167065324,6
106740,CC(C)(CCCC1=CCC(CC1)C=NC2=CC=CC=C2C(=O)OC)O,lily;orange-blossom;fresh;floral;sweet,343.21474378799996,5
106743,CC1C=C(CCC1CO)C,green;fresh;gardenia;floral;herb;mint,140.120115132,6
106745,CC(C)C(=O)OC1CC2CC1C3C2CC=C3,balsamic;fruit;amber;herb;anise;chocolate,220.14632988,6
106746,CC1CCC(C(C1)C)COC(=O)C,cortex;wood;grapefruit;floral;sweet,184.14632988,5
106748,CC1CC(CC(=C1)C)COC(=O)C,citrus;green;grapefruit;gardenia;floral,182.130679816,5
106756,CCCCCCC1C(CC(=O)O1)C,wax;green;tropical;fruit;floral;oil;lactone;peach;buttery,184.14632988,9
106766,CC(=CCC(C)(C)C(OC)OC)C,citrus;soap;green;wood;grapefruit;fresh;peel;violet,186.161979944,8
106770,CC(=O)OC(C)(C)C1CCC(O1)(C)C=C,wood;warm;fruit,212.1412445,3
106787,CCCCC1(CCC(=O)OC1)CC,animal;warm;fat;coconut;root,184.14632988,5
106823,CCCCCCC(CO)C(=O)C,green;earthy;fresh;weedy;sweet;herb,172.14632988,6
106862,CC(=O)C1(CC(=O)C(O1)(C)SCC2=CC=CO2)C,wood;coffee,268.07692999200003,2
106866,CC1=CC2CC(C1CC2C(C)C)C=O,green;fresh;oil;grass;spice,192.15141526,5
106871,CC(CCC=C(C)C)CC=NC1=CC=CC=C1C(=O)OC,citrus;wood;fresh;weedy;sharp;grass,287.18852904000005,6
106917,CC1CC(CC(C1)(C)C)OC(=O)C,lavender;menthol;green;floral;sweet;herb;mint;spice;clove,184.14632988,9
106936,CC(C)CCCC(C)CCOC(=O)CC1=CC=CC=C1,floral;rose,276.208930136,2
106937,CC(C)C(=O)OC1CCC2CCCCC2C1,plum;apricot;rose;fruit,224.177630008,4
106963,CC12CCCC3(C1(CCC4C3(O4)C)C)CC2,dry;musk,220.182715388,2
106973,CC(C)CCCCCCCCCCOC(CC(C)CCCC(C)(C)O)OCCCCCCCCCCC(C)C,muguet;lily;wood;fresh;milk;sweet,554.563796228,6
106997,CCC1(C(C2CCC1(C2)C)(C)C)O,earthy;musk;camphor;patchouli;root,182.167065324,5
106997,CCC1(C(C2CCC1(C2)C)(C)C)O,earthy,182.167065324,1
107035,CC1(CCC2C3(C14CCC(C4)C3(C)C)O2)C,citrus;wood;herb;dry,220.182715388,4
107057,CC(CCC=C(C)C)CCOC(C)OC,lemon;citrus;natural,214.193280072,3
107059,CCCCCOC(=O)C(C)CC,apple;tropical;fruit,172.14632988,3
107068,CC(C)C(=O)OC1CC2CC1C3C2C=CC3,green;wood;gardenia;weedy;floral;oil;sweet;jasmine,220.14632988,8
107071,CC(C)(C)C(=O)OC1CC2CC1C3C2C=CC3,green;fruit;powdery;floral;sweet;peach,234.161979944,6
107098,CC(CC(C)(C)C1=CC=CC=C1)OC(=O)C,balsamic;green;wood;grapefruit;fresh;gardenia;floral;oil,220.14632988,8
107099,CC(=CCCC1=CCCC(C1)C#N)C,citrus;marine;ozone,189.151749608,3
107113,CC(C)C1C(COC(O1)C(C)C)(C)C,wood;spice;fruit,200.177630008,3
107152,CC1CCC(CC2=C1CCC2C)C(=C)C,wood;sweet;peppery;balsamic,204.187800768,4
107166,CC1(CCCC2(C1CCC3(C2CCO3)C)C)C,dry;wood;musk;sweet;amber,236.21401551600002,5
107217,CC(=O)OC1C(C2CCC1(C2)C)(C)C,citrus;balsamic;pine;fresh;sweet;herb,196.14632988,6
107271,CCCCC(CC)C1OCCO1,green;gardenia;fruit;metal;radish,172.14632988,5
107272,CC1CCCC(C1CCC(C)O)(C)C,wood;floral;violet;leather,198.198365452,4
107333,CC1C(C2=C(C1(C)C)C=C(C=C2)C(=O)C)(C)C,musk,230.167065324,1
107381,CC1CC(OC(O1)C)(C)C2=CC=CC=C2,citrus;green;fresh;gardenia;floral;natural,206.130679816,6
107561,CC1=CC(=O)[C@H](CC1)C(C)C,pungent;mint,152.120115132,2
107631,CC=CC=C1C(=CC(=O)CC1(C)C)C,tobacco;sweet;spice;nut,190.135765196,4
108237,CCCCCCOC(C)OC,herb;cortex;green,160.14632988,3
108242,CC1CC2=C(CC1(C)C(=O)C)C(CCC2)(C)C,dry;cedar;wood;phenol;ketonic;amber,234.198365452,6
108244,CCCCCCOC(C)OCC,green;earthy;floral;natural,174.161979944,4
108312,CC(CCC1=CC=CC=C1)CCO,muguet;geranium;lily;green;tropical;fresh;honey;floral;rose,178.135765196,9
108313,CC(CCC1=CC=CC=C1)CC=O,lily;wax;green;wood;fresh;aldehyde,176.120115132,6
108335,CCCCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)C)OC(=O)C,acid;mild,440.3137891279999,2
108345,CC1CCOC(O1)C=C(C)C,berry;green;wood;chemical;fruit;floral,156.115029752,6
108377,CC(C)CC(=O)OC1C(C2CCC1(C2)C)(C)C,pine,238.193280072,1
108424,CCC(CCC1C(CCCC1(C)C)C)O,wood;amber;sandalwood,212.21401551600002,3
108425,CC1CCCC(C1CC(C)C(C)O)(C)C,cedar;wood;floral;amber;violet,212.21401551600002,5
108426,CC1CCCC(C1CC(C)C(C)OC(=O)C)(C)C,wood;vetiver;powdery,254.2245802,3
108443,CC1=CCOC(C1)C2=CC=CC=C2,geranium;green;metal;floral;rose,174.104465068,5
108446,CC1=C(C2(CCC1(C(C2(C)O)(C)C)C)C)C,camphor;wood;patchouli,222.198365452,3
108505,CCCCCC(=CC1=CC=CC=C1)C(OCC)OCC,green;fruit;floral;ether;jasmine;aldehyde,276.208930136,6
108506,CCC(C)CCC(C)(CC)OC(=O)C,wax;honey;fruit;floral;sweet,200.177630008,5
108515,CCOC(=O)C(=O)OCCC(C)CCC=C(C)C,muguet;lily;wax;floral;sweet;aldehyde;rose,256.167459248,7
108518,CCCCCCC(CC)OC(=O)C,herb;floral;ether;fruit,186.161979944,4
108625,CCCCCCCCC(OCC)OCC,floral;aldehyde;rose,216.208930136,3
108630,CC(=O)OC1=CCC2C1C3CCC2C3,green;licorice;cedar;wood;pine;herb,192.115029752,6
108662,CC(=CCCC(=C)CC=O)C,lemon;floral;aldehyde;juicy,152.120115132,4
